date,Ceduna-Port Lincoln,Spencer Gulf N,Spencer Gulf S,SVG - NW,SVG - NE,SVG - SW,SVG - SE,Victor Harbor,Victor Harbour-Mt Gambier,Mt Gambier-Port Fairy
20150425,0.5394347906112671,2.4638140201568604,0.41853323578834534,,,0.762657105922699,,,,
20150426,0.8467748165130615,1.854703426361084,,,,,,,,0.24804739654064178
20150427,0.31885209679603577,2.3392064571380615,0.4365496337413788,1.835755467414856,2.2812883853912354,0.7672833800315857,,0.4209851920604706,0.29368555545806885,0.3241386413574219
20150428,0.480348140001297,1.4303951263427734,0.46190062165260315,,,,,0.5278293490409851,0.5490738153457642,0.3468182384967804
20150429,0.616375207901001,2.4098005294799805,0.7980754375457764,1.978834629058838,,0.8291867971420288,1.0583804845809937,,0.23960807919502258,0.5000247359275818
20150430,0.6711190938949585,3.301546096801758,0.9696175456047058,2.9929561614990234,6.434367656707764,1.0334467887878418,1.857093095779419,0.8339613080024719,0.5100696682929993,0.9137969613075256
20150501,,,,,,,,1.3183358907699585,0.7215787172317505,0.9606918096542358
20150502,0.653267502784729,2.1499714851379395,0.5844355225563049,1.8972283601760864,3.4755988121032715,0.6330356001853943,0.860789954662323,0.6490903496742249,0.37774544954299927,0.5139760971069336
20150503,0.9584112763404846,2.032452344894409,0.49942895770072937,,,,,0.6699476838111877,0.4798731207847595,0.9619938135147095
20150504,0.5495117902755737,3.334290027618408,0.738283097743988,,,,,0.7767568230628967,0.45935001969337463,0.8559691905975342
20150505,0.42916494607925415,1.861891746520996,0.5382816791534424,,,,,1.0340052843093872,0.7154729962348938,
20150506,0.5491865277290344,1.4813783168792725,0.7130056619644165,,,,,0.7914372086524963,0.25666841864585876,0.31044211983680725
20150507,0.4606943130493164,1.6503126621246338,0.641153872013092,,,0.838762640953064,1.7432125806808472,0.5296820402145386,0.28938186168670654,0.3223876357078552
20150508,,2.962054491043091,,,,,,0.422868549823761,0.38250529766082764,0.2767237424850464
20150509,0.7990367412567139,,0.5125007629394531,,,0.8039829730987549,,,,0.2726778984069824
20150510,0.43916085362434387,1.9585659503936768,0.5961357951164246,,,1.1069327592849731,,,,
20150511,0.5933542847633362,2.2537946701049805,0.6279192566871643,,,,,0.37890300154685974,0.19133959710597992,0.24229556322097778
20150512,0.25737273693084717,,0.4093168079853058,,,0.5556118488311768,,0.3408128023147583,0.31471335887908936,0.28527435660362244
20150513,0.738660991191864,2.631617784500122,,,,,,0.36596959829330444,0.29435786604881287,0.4807198643684387
20150514,0.8808956146240234,,,,,,,,0.3523739278316498,0.35862186551094055
20150515,0.5877373218536377,1.9956347942352295,0.6069703698158264,,,,,,,0.21355779469013214
20150516,0.8992513418197632,3.964982509613037,1.1201138496398926,3.2556228637695312,5.042020797729492,1.4744517803192139,1.5420987606048584,0.7533233761787415,,1.734074592590332
20150517,0.9655272960662842,3.248687267303467,1.018257737159729,2.938279628753662,5.826275825500488,1.1966084241867065,1.6154758930206299,0.830043375492096,0.44626104831695557,0.8172182440757751
20150518,,,,,,,,,,0.9295951128005981
20150519,0.45362842082977295,2.5859291553497314,0.8063093423843384,,,,,0.7016727924346924,0.41805121302604675,0.35399991273880005
20150520,0.5676069259643555,,0.7004916071891785,,,0.9395039081573486,0.6252066493034363,,,0.38785651326179504
20150521,0.34752723574638367,2.0461342334747314,0.5631720423698425,,3.7533626556396484,0.9601818323135376,0.9615028500556946,0.8639898300170898,0.3302556574344635,0.32092487812042236
20150522,0.5799513459205627,2.5000996589660645,0.5354843735694885,2.4687952995300293,3.2057530879974365,1.0695202350616455,,,,
20150523,0.9818896055221558,3.289351463317871,0.9636638760566711,3.694558620452881,,1.0846531391143799,2.200150966644287,0.9793705940246582,,
20150524,,,,,,,,,0.2908305525779724,0.6647384166717529
20150525,,1.4835515022277832,0.7508460283279419,2.961223602294922,,1.1471502780914307,6.130230903625488,0.8955275416374207,0.4169982075691223,0.6336801052093506
20150526,0.29959550499916077,6.16541862487793,1.2711970806121826,8.900218963623047,18.551340103149414,,6.655484199523926,1.1893783807754517,1.6739411354064941,0.5470746755599976
20150527,0.765478253364563,7.149788856506348,0.8822497129440308,10.076024055480957,17.955530166625977,1.5146342515945435,2.6824936866760254,0.597967803478241,0.26829585433006287,0.2127666026353836
20150528,0.3978542387485504,2.292433977127075,0.6315189003944397,5.027753829956055,8.885245323181152,0.8895850777626038,1.6763211488723755,0.46415451169013977,0.3088056445121765,1.1006639003753662
20150529,0.425868421792984,1.387848973274231,0.46661996841430664,,,0.46866586804389954,1.1648812294006348,0.6200042963027954,0.30209872126579285,0.319696843624115
20150530,0.6110107898712158,4.042043209075928,0.46809515357017517,,,0.4575631022453308,,0.5739446878433228,0.26127150654792786,0.32845139503479004
20150531,0.6508347988128662,7.602192401885986,0.9071396589279175,,,,,,,0.8822523355484009
20150601,0.5586521029472351,2.8019940853118896,0.568464457988739,,,1.349487543106079,1.517459750175476,0.5349838733673096,0.2741948962211609,
20150602,0.6253443956375122,4.404012203216553,0.7968030571937561,4.000250816345215,9.602631568908691,1.1671048402786255,1.0756326913833618,0.8871874809265137,0.36454880237579346,0.21258024871349335
20150603,0.6774193048477173,4.159056663513184,0.7773998975753784,3.173342704772949,7.981137752532959,0.653317391872406,0.9083397388458252,0.8106306791305542,0.430304616689682,0.30963513255119324
20150604,0.7731902599334717,1.3912585973739624,,,,,,,0.2216525375843048,0.1878340244293213
20150605,0.7942713499069214,2.1262924671173096,1.203985571861267,2.0442636013031006,2.866077184677124,1.2979178428649902,,0.6965079307556152,0.45443880558013916,0.4101192355155945
20150606,0.5949766635894775,,0.7894548773765564,,,,,1.0203862190246582,,0.443162202835083
20150607,0.7838801741600037,2.806121587753296,0.8055456280708313,,,1.2145593166351318,1.3935719728469849,0.8374150991439819,0.9426376819610596,0.641789436340332
20150608,0.6178306937217712,2.7355968952178955,0.44853055477142334,2.1395790576934814,3.263319730758667,0.61616051197052,0.5433207750320435,0.6957385540008545,0.49545103311538696,0.7471776008605957
20150609,,,0.28058984875679016,,2.252460479736328,0.5468288660049438,0.9013574123382568,0.4436244070529938,0.36855781078338623,0.44127440452575684
20150610,1.327330231666565,,,,,,,,,0.30363819003105164
20150611,0.975784420967102,3.9003608226776123,0.948438286781311,8.115801811218262,16.9559383392334,1.5590739250183105,5.733951091766357,2.008068799972534,,6.745760440826416
20150612,0.9239098429679871,4.3783087730407715,1.0849018096923828,7.5885090827941895,14.765456199645996,1.604414939880371,2.59413480758667,0.864027202129364,0.4333544671535492,
20150613,0.40656182169914246,,0.45529016852378845,,,,,,,4.207525253295898
20150614,,,,,,,,,,1.152374029159546
20150615,0.32173484563827515,0.26539885997772217,,,,,,0.614985466003418,,
20150616,0.7938644886016846,,0.7049080729484558,,,,,,0.15573951601982117,0.2668161988258362
20150617,0.45663970708847046,4.293142318725586,,,10.46141242980957,,1.048658847808838,,,
20150618,0.47246840596199036,0.4911380112171173,0.5779598951339722,1.6141033172607422,2.0874369144439697,0.9799482822418213,,0.8358173966407776,0.3123418092727661,
20150619,0.5812759399414062,1.3066762685775757,0.41451093554496765,1.879510760307312,3.177602767944336,0.6046110391616821,0.45909374952316284,0.5348970293998718,0.2647663652896881,0.33812955021858215
20150620,1.0881460905075073,1.2476239204406738,0.29263439774513245,1.6373521089553833,,0.7548465132713318,0.5930268168449402,,0.3840232789516449,0.3336564004421234
20150621,0.9359484910964966,3.143533945083618,2.4193191528320312,3.3493094444274902,10.402250289916992,1.5702754259109497,5.675402641296387,1.0892200469970703,1.4033925533294678,1.199013113975525
20150622,0.20867697894573212,,,,,,,,,
20150623,0.2211431860923767,3.4565815925598145,0.37377241253852844,3.8257784843444824,7.726650714874268,,,0.3424932360649109,0.30677521228790283,0.4531908631324768
20150624,0.4361741840839386,1.5124473571777344,0.49590349197387695,1.4170889854431152,2.732393264770508,0.7263595461845398,0.6323698163032532,0.4081075191497803,0.17206723988056183,0.2487064152956009
20150625,0.5035296678543091,0.590242862701416,0.37561264634132385,,,0.36486610770225525,,0.4014556407928467,0.3201262950897217,0.3781769275665283
20150626,1.5690866708755493,3.5458996295928955,1.0287463665008545,4.757076740264893,13.860274314880371,2.1203083992004395,2.4904656410217285,,,0.37973928451538086
20150627,0.9423301815986633,5.345942497253418,0.7502020001411438,,6.337090015411377,4.344850063323975,2.7976861000061035,,,0.5391728281974792
20150628,0.9047598838806152,5.078124523162842,1.0068682432174683,5.916126251220703,10.831262588500977,1.8044105768203735,1.3154196739196777,,0.35951855778694153,
20150629,0.7797930240631104,4.198692321777344,0.6880796551704407,8.621444702148438,9.151002883911133,1.4298607110977173,,0.32130202651023865,0.35276713967323303,0.1361657828092575
20150630,0.7351698875427246,4.207909107208252,0.7322254180908203,11.256078720092773,19.064111709594727,,,0.4471379220485687,0.2571798861026764,0.23590342700481415
20150701,0.8089085221290588,,,,,,,,,0.4582221210002899
20150702,0.8170194625854492,4.31096887588501,0.627000093460083,,,,,,,1.0171031951904297
20150703,0.8381580710411072,2.445939779281616,,,,,,,,
20150704,0.7423028349876404,3.6164801120758057,1.037779688835144,5.011627674102783,6.736690998077393,1.0236092805862427,0.8862019181251526,1.0106755495071411,0.27203455567359924,0.2054208368062973
20150705,0.5600979924201965,4.635390758514404,0.8485870957374573,6.960522174835205,13.840913772583008,,1.5990736484527588,0.4873533248901367,,2.763096332550049
20150706,0.3755348026752472,2.5504651069641113,0.40633639693260193,,4.554815292358398,0.49264630675315857,0.29920288920402527,0.5146563053131104,0.3566475510597229,0.3959047198295593
20150707,0.5147228837013245,1.7459228038787842,0.6322103142738342,,6.847524166107178,0.5542070269584656,0.3863586485385895,0.5574254989624023,0.19844013452529907,0.2757977545261383
20150708,0.8044639229774475,2.8153207302093506,0.40652498602867126,,,0.36954358220100403,,0.5959686040878296,0.4782316982746124,1.1354401111602783
20150709,0.36648625135421753,,,,4.002922058105469,1.0493640899658203,,0.5883334279060364,0.44464531540870667,0.343645840883255
20150710,0.2008732557296753,1.7763864994049072,0.4974669814109802,,,0.32023465633392334,0.22973793745040894,0.49396735429763794,0.33176904916763306,0.5628291964530945
20150711,,1.6011593341827393,0.452964723110199,,,,,,0.1506144255399704,0.32924723625183105
20150712,0.6830456852912903,,,,,,,,,0.5672601461410522
20150713,0.451182097196579,2.15763521194458,0.6906135678291321,2.296017646789551,2.835599899291992,0.973255455493927,1.0267069339752197,0.9001851677894592,,
20150714,0.5986635088920593,,0.3635680675506592,,,0.44807353615760803,,0.4117065966129303,0.2413775771856308,
20150715,0.4163166284561157,1.9574323892593384,0.6180657148361206,,3.616029977798462,0.4165785610675812,0.6020951271057129,0.5147337913513184,0.23727770149707794,0.5755478143692017
20150716,0.4855121374130249,2.1455652713775635,0.39203616976737976,,,,,0.49067461490631104,0.23370784521102905,0.3244341015815735
20150717,0.4729853570461273,,,,,,,,0.19454969465732574,0.4827716648578644
20150718,0.7330565452575684,1.6984277963638306,0.8057495355606079,4.0607757568359375,5.393166542053223,1.9265954494476318,2.1542959213256836,1.0589224100112915,,0.4750485420227051
20150719,0.8881336450576782,2.5540595054626465,0.7248067855834961,3.8963510990142822,4.9523444175720215,1.250454306602478,1.2875654697418213,0.8267353773117065,0.5324318408966064,5.201168060302734
20150720,0.8180134296417236,3.556830883026123,0.8302943110466003,3.805001735687256,7.473811626434326,0.7874780297279358,1.3989914655685425,0.9452192783355713,0.5806280970573425,0.8957139849662781
20150721,,,,,,,,,,
20150722,0.5615726113319397,2.5539348125457764,0.5943570137023926,1.2768021821975708,3.572925090789795,0.5662768483161926,0.712761402130127,0.5249395370483398,0.3604263961315155,0.386582612991333
20150723,0.6533738374710083,3.9407684803009033,0.8812199234962463,2.757370948791504,6.768062114715576,0.9247291684150696,2.167428493499756,0.7208479046821594,0.4108771085739136,0.6465467810630798
20150724,0.567005455493927,2.066011428833008,0.644040048122406,,,1.811444878578186,,0.6612104773521423,0.3807453215122223,0.5790289044380188
20150725,0.2891140878200531,3.3791720867156982,0.38279297947883606,1.614969253540039,4.700377941131592,1.4230639934539795,,0.5554683804512024,,
20150726,0.3835648000240326,1.230672836303711,0.517661452293396,,,0.5789477825164795,0.9168300628662109,0.6566634774208069,0.25631141662597656,0.5420457124710083
20150727,0.45663025975227356,1.072268009185791,0.4731360077857971,,4.5987467765808105,0.48438790440559387,0.7335182428359985,0.4568987190723419,0.2632773816585541,0.47584810853004456
20150728,,4.135126113891602,0.5299128890037537,2.9016273021698,3.7170300483703613,0.559579074382782,,0.5347900986671448,0.22162394225597382,0.5227611660957336
20150729,0.7615612149238586,6.064779758453369,0.5406570434570312,4.043404579162598,,,,,,
20150730,0.7188092470169067,3.9426956176757812,0.5934813022613525,,,0.440856397151947,,0.5019551515579224,,
20150731,,4.772411346435547,0.6342912316322327,2.796057939529419,,,,,,3.0190069675445557
20150801,,,,,,,,,,
20150802,0.3348889946937561,2.171356439590454,0.4800169765949249,,,0.32290542125701904,,0.39459922909736633,,0.09962020069360733
20150803,0.3752557635307312,2.457024335861206,0.3602096140384674,,,0.4058666229248047,,0.4751129150390625,0.24580621719360352,0.28436359763145447
20150804,0.2352096140384674,2.5313351154327393,0.6247546076774597,1.5817075967788696,,0.3041514754295349,0.425968736410141,0.3382117450237274,0.1641755849123001,0.4837418794631958
20150805,0.48238053917884827,1.605183482170105,0.4702175259590149,,3.118769645690918,0.5415396094322205,0.8722935914993286,0.5103597640991211,0.24623678624629974,0.2972320020198822
20150806,0.2338273525238037,1.3548529148101807,0.2743760347366333,,1.4119082689285278,0.37558552622795105,0.6325564384460449,0.4137144088745117,0.2829294800758362,0.28241705894470215
20150807,0.28942111134529114,0.6680406928062439,0.41215336322784424,,,0.1989591419696808,,0.28151413798332214,0.2827676236629486,0.2902061641216278
20150808,0.5889777541160583,4.592374801635742,0.6304759979248047,,,0.4200863540172577,0.4102709889411926,0.8525875806808472,,0.24023282527923584
20150809,0.4867981970310211,,1.8916512727737427,,,,,,0.25549614429473877,0.6384729146957397
20150810,0.4365394413471222,1.2963937520980835,0.541671872138977,0.9828622937202454,1.697257161140442,0.6494075059890747,0.8257192969322205,0.4365457594394684,0.35802313685417175,0.38473764061927795
20150811,0.3083372116088867,,0.25541746616363525,,,,,,,1.1738107204437256
20150812,0.12503348290920258,1.1132301092147827,,,,,,0.44834184646606445,0.32370710372924805,0.35796985030174255
20150813,0.5699256062507629,,0.3380904197692871,,,0.24787674844264984,,0.35155773162841797,0.41176536679267883,0.2051730901002884
20150814,0.4302619695663452,1.8455440998077393,0.3890199065208435,,,0.31313320994377136,,0.34356409311294556,0.23308150470256805,0.178407683968544
20150815,0.46488237380981445,1.4261749982833862,0.44488784670829773,0.8257819414138794,1.5769442319869995,0.32077106833457947,0.289876788854599,0.36409586668014526,0.23992033302783966,0.4103713631629944
20150816,0.4726056456565857,2.082195997238159,0.5765224099159241,,,0.3172825574874878,0.7470638155937195,0.3363838791847229,0.30697762966156006,0.9721639156341553
20150817,0.4264674782752991,1.9537737369537354,0.3129609227180481,,1.1385170221328735,0.5121585130691528,0.484472393989563,0.34616392850875854,0.2940531075000763,0.2561851739883423
20150818,0.3007678687572479,2.846761465072632,0.3310145139694214,1.058984637260437,1.2509640455245972,0.20106765627861023,,0.29191964864730835,0.21272873878479004,0.2767409682273865
20150819,0.5242260098457336,,,,,,,,0.2310507446527481,0.29875147342681885
20150820,,,,,,,,,0.43826329708099365,1.3650120496749878
20150821,0.4884514808654785,2.9857561588287354,0.6021033525466919,3.2514564990997314,3.886307716369629,0.8692440390586853,1.4132260084152222,0.39580872654914856,0.4322229027748108,0.3664630055427551
20150822,0.40654057264328003,3.0138726234436035,0.49402716755867004,2.0468039512634277,10.737605094909668,0.9200220704078674,0.7486789226531982,0.2635834813117981,0.23877571523189545,0.2436235100030899
20150823,,,,,,,,,0.257499635219574,0.3597623407840729
20150824,0.805185854434967,,,,,,,,,0.33103421330451965
20150825,0.4157073497772217,1.3123645782470703,0.34828269481658936,1.9348899126052856,6.657839775085449,0.5533803701400757,1.065531849861145,0.41489315032958984,0.2967495918273926,0.31969526410102844
20150826,0.4581936001777649,0.6225113272666931,0.32324016094207764,,,0.3390716314315796,0.4298110604286194,0.3072066605091095,0.229765847325325,0.20962654054164886
20150827,0.3708178400993347,1.5473304986953735,0.42653849720954895,1.4709151983261108,6.04573917388916,0.53654944896698,0.31896477937698364,0.3300466239452362,0.2782042324542999,0.23179855942726135
20150828,0.4443283677101135,0.9235110878944397,0.20025651156902313,,,,,,0.18929897248744965,0.43609684705734253
20150829,0.6118479371070862,1.3147063255310059,0.27823758125305176,0.9896163940429688,,0.4740186035633087,0.2207447588443756,0.34078747034072876,0.2816609740257263,0.18300330638885498
20150830,0.489196240901947,2.6906888484954834,0.5295251607894897,2.8586411476135254,7.619380950927734,0.7082706093788147,0.7491579651832581,0.44175609946250916,0.29824236035346985,0.3605002760887146
20150831,0.5249295234680176,3.460291624069214,0.6200275421142578,3.8617172241210938,11.080544471740723,0.9177522659301758,0.7809363007545471,0.3960440754890442,0.3278367817401886,0.18223291635513306
20150901,0.2509472370147705,,,,,,,,,0.9206944704055786
20150902,0.23345312476158142,0.22807860374450684,0.22501900792121887,,,,,0.29216328263282776,0.4465952515602112,
20150903,0.1067669689655304,,,,,,,0.4802229106426239,,0.3353329002857208
20150904,0.6875454187393188,1.9346033334732056,,,,,,0.572330117225647,0.38209211826324463,
20150905,0.6344032287597656,0.9363216757774353,0.38709837198257446,,,0.9799336791038513,0.6105453372001648,0.8257085084915161,,0.5128837823867798
20150906,0.41850167512893677,1.8143166303634644,0.4558042585849762,1.9993082284927368,3.7155559062957764,0.6965242624282837,0.5600876212120056,0.3556765019893646,0.31667202711105347,
20150907,0.401321679353714,1.9232662916183472,0.3382755219936371,,1.9543741941452026,0.2895720303058624,,0.34666940569877625,0.2941374182701111,0.18606817722320557
20150908,0.15457138419151306,0.7726812958717346,0.2829315662384033,,,,,0.3042890727519989,0.1980806142091751,0.1977437138557434
20150909,0.8146730065345764,,0.3492075502872467,,,,,0.27874475717544556,0.2847828269004822,0.3158669173717499
20150910,0.5267267227172852,2.3329241275787354,0.5338901877403259,1.6884970664978027,4.406708717346191,0.6702513098716736,0.6237323880195618,0.35660478472709656,0.42040565609931946,0.3875460922718048
20150911,0.8868542313575745,4.158660411834717,0.5118650794029236,3.453022003173828,8.472602844238281,0.8687645196914673,0.6281968355178833,0.30702292919158936,0.564521312713623,1.7338167428970337
20150912,0.51572185754776,2.743288040161133,0.6962791681289673,3.3467466831207275,8.349559783935547,1.0575364828109741,0.865990400314331,0.28572800755500793,0.3998025357723236,0.5519487857818604
20150913,0.4332665503025055,2.6675093173980713,0.4963759183883667,2.5880064964294434,9.520332336425781,0.772975742816925,0.5637887716293335,0.28955477476119995,0.4296598732471466,0.5665719509124756
20150914,0.40029358863830566,,,,,,,,,0.6147294640541077
20150915,0.4546677768230438,2.4250471591949463,0.37344101071357727,2.419234275817871,6.657982349395752,,,0.27790847420692444,0.6021688580513,0.5696978569030762
20150916,0.30014127492904663,0.8648637533187866,0.3170289099216461,,,1.3676228523254395,,0.25951191782951355,0.41291701793670654,0.4133121967315674
20150917,0.4256979525089264,2.014322519302368,0.39706116914749146,2.1936352252960205,7.2485198974609375,0.7383984327316284,0.6132036447525024,0.21935124695301056,0.26136624813079834,0.32132408022880554
20150918,0.3628319799900055,2.349125385284424,0.3498447835445404,2.829766035079956,6.910968780517578,0.3976631760597229,0.7486453652381897,0.30225804448127747,0.27509641647338867,0.34486451745033264
20150919,0.38191619515419006,3.15197491645813,0.3663882315158844,2.7037553787231445,8.286880493164062,0.52364581823349,0.7016289234161377,0.25710782408714294,0.3228183090686798,0.35464224219322205
20150920,0.19638723134994507,2.131350040435791,0.39698413014411926,1.616584300994873,5.323387622833252,0.9257434010505676,0.6634098887443542,0.32449471950531006,0.5156041979789734,0.4325844347476959
20150921,0.28672516345977783,1.5483015775680542,0.3565089702606201,,,0.3655366897583008,,0.3082445561885834,0.3593636751174927,0.47523000836372375
20150922,0.6671311259269714,2.389059543609619,0.2630181908607483,2.3421592712402344,4.432366847991943,0.289136677980423,,0.3206644356250763,0.30782464146614075,0.30299922823905945
20150923,0.6141328811645508,2.6822762489318848,0.7174212336540222,1.846275806427002,5.605555057525635,1.016710877418518,0.5733601450920105,0.4622293710708618,,0.3191986382007599
20150924,0.5789088606834412,1.9612659215927124,0.2871282994747162,1.2269067764282227,,0.41594719886779785,,0.2850310802459717,0.2550264000892639,0.37159252166748047
20150925,0.4586363434791565,1.7490144968032837,0.3903573453426361,1.6714649200439453,4.369952201843262,0.3920428454875946,0.4309975206851959,0.34527137875556946,0.327096164226532,0.3795028328895569
20150926,0.4966256320476532,2.52276349067688,0.5349106192588806,2.7000224590301514,6.69597053527832,0.5357393026351929,0.6344877481460571,0.3292405605316162,0.35079091787338257,0.5317893028259277
20150927,0.5190030932426453,3.6092355251312256,0.6505203247070312,3.011948347091675,8.97233772277832,0.717127799987793,0.8078838586807251,0.3207361400127411,0.4256795048713684,0.4802717864513397
20150928,0.38879168033599854,1.6254676580429077,0.4180205464363098,2.2100584506988525,6.537860870361328,0.6610024571418762,0.4568980038166046,0.14689764380455017,0.31595122814178467,0.3330872356891632
20150929,0.21545229852199554,0.7067999839782715,0.3710881769657135,1.4514026641845703,1.5311059951782227,0.3113481402397156,0.395906537771225,0.22108617424964905,,0.2814544439315796
20150930,0.42671146988868713,2.255234479904175,0.3768064081668854,1.9772447347640991,8.621015548706055,0.4687696397304535,0.46792492270469666,0.2649892270565033,0.337006539106369,0.3798823952674866
20151001,0.3842655122280121,1.8605804443359375,0.4268762469291687,2.205204725265503,4.45709753036499,0.6408665180206299,0.49828335642814636,0.314564973115921,,0.24413123726844788
20151002,0.4622827172279358,3.5528597831726074,0.5870141983032227,3.9007136821746826,9.051352500915527,1.1054463386535645,0.8464900851249695,0.4495312571525574,0.45746633410453796,0.7216199636459351
20151003,0.4614144265651703,2.9061906337738037,0.5356166958808899,2.905092477798462,8.54797077178955,0.7797995805740356,0.6292806267738342,0.3907165229320526,,
20151005,0.2536127269268036,0.40286940336227417,0.28123652935028076,1.0561788082122803,,0.39699697494506836,0.589126706123352,0.2153150886297226,0.2989687919616699,0.4463038444519043
20151006,0.2262466698884964,,,,,,,,,
20151007,0.39526548981666565,0.9556695818901062,0.46844255924224854,1.3652012348175049,1.7043824195861816,0.6080558896064758,0.5529109239578247,0.2740944027900696,0.35814589262008667,0.6549718379974365
20151008,0.4922928512096405,2.107715129852295,0.9031918048858643,,,0.7703070640563965,0.718955397605896,0.35979825258255005,0.41522184014320374,0.5976739525794983
20151009,0.9126005172729492,2.773507833480835,0.4527740776538849,1.903585433959961,6.167882442474365,0.3295387029647827,0.515957772731781,0.3010925352573395,0.387500137090683,0.5982269644737244
20151010,0.40695929527282715,0.9181007742881775,0.3220495283603668,,,,,,,0.6161074638366699
20151011,1.1467362642288208,2.6417338848114014,0.4674454927444458,2.443420886993408,5.2065348625183105,0.4676591753959656,0.3357057273387909,,,0.12460529059171677
20151012,0.41212496161460876,1.7996751070022583,0.28590744733810425,2.1273536682128906,4.494128704071045,,,0.20263031125068665,0.3447122871875763,0.3531125783920288
20151013,0.4322258234024048,2.239168167114258,0.5888221263885498,3.59269380569458,6.309017658233643,0.7447755336761475,0.6334294080734253,0.33756908774375916,0.4116712510585785,0.4960487186908722
20151014,0.31730884313583374,2.8785369396209717,0.6547174453735352,3.2115907669067383,7.00269079208374,0.7389737367630005,0.7027232050895691,0.29690200090408325,0.35574057698249817,0.5707298517227173
20151015,0.14401327073574066,0.5071614980697632,0.5472647547721863,1.7895736694335938,,0.6806429624557495,0.36139270663261414,0.261583536863327,0.3353171944618225,0.3572259843349457
20151016,0.18429185450077057,,,,,,,,0.2552686631679535,0.22493968904018402
20151017,0.2309877574443817,1.027793049812317,0.5340422987937927,3.1003575325012207,4.401785373687744,0.8596609234809875,0.5320684313774109,0.40770867466926575,0.3624403178691864,0.40309351682662964
20151018,0.40797746181488037,3.063736915588379,0.5179567337036133,2.908146619796753,4.116796493530273,0.979518473148346,0.5133902430534363,0.4477170705795288,0.3321164846420288,0.5209786891937256
20151019,,,,,,,,,0.3410390019416809,0.6293362379074097
20151020,,,,,,,,,,0.22489869594573975
20151021,,,0.38328683376312256,,,,,0.11562575399875641,0.14997337758541107,
20151022,0.3230161666870117,1.5781023502349854,0.4183404743671417,,,0.49674829840660095,0.5118409991264343,0.30538269877433777,0.3584822118282318,
20151023,0.33221274614334106,1.745017409324646,0.49119502305984497,2.3283329010009766,4.919161319732666,0.6628457307815552,0.5359615683555603,0.40248730778694153,0.3870523273944855,0.2494378387928009
20151024,,,0.32433390617370605,,,0.3081781566143036,,0.3174273669719696,0.4047912061214447,0.4070618152618408
20151025,,,,,,,,,,0.49809375405311584
20151026,0.43112191557884216,0.6568918824195862,0.34309160709381104,,,,,,,
20151027,0.905026376247406,,0.407828152179718,1.4698923826217651,1.904440999031067,0.39589521288871765,,0.3291964530944824,0.4808126986026764,0.6584619879722595
20151028,0.5082467794418335,1.9047569036483765,0.46067628264427185,2.6193530559539795,3.065268039703369,0.7343145608901978,0.6528598070144653,0.3479565680027008,0.5082817077636719,0.5676023364067078
20151029,0.7374200224876404,1.1162644624710083,0.5910918712615967,2.179504632949829,2.982637882232666,0.6509019732475281,0.7275559902191162,0.434475839138031,0.5249602198600769,0.5262811779975891
20151030,,3.3492610454559326,0.9796162843704224,2.531275987625122,4.30388879776001,0.4066561162471771,0.7103744745254517,0.4023580849170685,,0.3597957193851471
20151031,0.2943592071533203,0.5058919787406921,0.3620907962322235,,,0.6509230136871338,,,,0.5998205542564392
20151101,0.31140825152397156,0.9152423143386841,0.24709317088127136,2.1888387203216553,5.736889839172363,0.30729952454566956,,0.24466273188591003,0.2180209457874298,
20151102,0.20483256876468658,,0.27031996846199036,,,,,0.2410886585712433,0.4321434199810028,0.4176475703716278
20151103,0.18008169531822205,,,,,,,0.293590247631073,0.347251832485199,
20151104,,,0.7319777607917786,,,,,0.29357415437698364,0.5511723756790161,
20151105,,,,,,,,,,0.29647374153137207
20151106,0.37320676445961,1.4161102771759033,0.37783145904541016,2.257190704345703,4.0408782958984375,0.5826096534729004,0.4704565405845642,0.29496073722839355,,
20151107,0.2577289044857025,0.6006705164909363,0.40615737438201904,,,0.888131856918335,0.37991148233413696,0.44107136130332947,3.0124776363372803,0.6605875492095947
20151108,0.3025331199169159,4.40901517868042,0.511032223701477,4.924509048461914,10.94618034362793,1.0375310182571411,0.7168354392051697,0.43860188126564026,1.1751176118850708,0.6280675530433655
20151109,0.2567806839942932,1.2270902395248413,0.31049153208732605,,,,,0.20965147018432617,0.27430033683776855,0.3770296275615692
20151110,,,,,,,,,,0.45307135581970215
20151111,0.12507794797420502,,,,,,,,,
20151112,0.17999809980392456,0.8727176785469055,0.4024296700954437,1.8017690181732178,,0.531108021736145,0.39715853333473206,0.3921050727367401,0.8173757791519165,0.30392444133758545
20151113,0.3262478709220886,1.3050651550292969,0.3707312047481537,2.315157413482666,2.60159969329834,0.7605050802230835,0.4222828149795532,0.33077913522720337,0.2987954616546631,0.2982628643512726
20151114,0.4039023220539093,1.8114328384399414,0.31720563769340515,2.3867313861846924,2.7449867725372314,0.48652371764183044,0.4561603367328644,0.4308395981788635,0.6557416915893555,0.32286569476127625
20151115,,4.034542083740234,,,3.9141712188720703,,1.0339281558990479,0.5976344347000122,1.0931603908538818,0.4811922013759613
20151116,0.28656187653541565,0.9338632822036743,0.2695542871952057,,,,,0.48153507709503174,0.4879402816295624,0.4910157322883606
20151117,0.19967809319496155,2.2894582748413086,0.39498478174209595,2.305065155029297,5.887408256530762,0.5111477375030518,0.5960382223129272,0.47626927495002747,0.7894101738929749,0.8069165945053101
