date,Ceduna-Port Lincoln,Spencer Gulf N,Spencer Gulf S,SVG - NW,SVG - NE,SVG - SW,SVG - SE,Victor Harbor,Victor Harbour-Mt Gambier,Mt Gambier-Port Fairy
20220605,,,,,,,,,15.876678466796875,
20220606,16.721393585205078,,,,,,,,,14.376914978027344
20220607,16.275402069091797,14.468371391296387,15.291610717773438,14.045267105102539,13.721297264099121,14.85119915008545,,14.693201065063477,15.637202262878418,
20220608,16.212459564208984,14.16248607635498,15.100568771362305,13.766857147216797,,14.59786319732666,14.883788108825684,14.573864936828613,,14.509676933288574
20220609,16.730083465576172,,,,,,,,,14.334864616394043
20220610,,,15.834821701049805,,,15.14128589630127,15.35418701171875,14.767804145812988,14.498418807983398,14.096837997436523
20220611,,,,,,,,,,
20220612,15.750015258789062,,,,,,,,,14.416234016418457
20220613,16.020984649658203,14.144185066223145,,,,,,13.778912544250488,14.467458724975586,13.903489112854004
20220614,16.187326431274414,13.784608840942383,14.80186653137207,,,,,14.281110763549805,,13.531067848205566
20220615,16.84307289123535,14.28554916381836,15.357504844665527,13.697704315185547,13.898917198181152,14.36428451538086,14.64745044708252,15.038046836853027,14.942334175109863,14.131176948547363
20220616,,,,,,,,14.185227394104004,14.746185302734375,13.912575721740723
20220617,16.24867057800293,,,,,,,,,14.2410249710083
20220618,16.372583389282227,14.244603157043457,15.232965469360352,13.75,13.56439208984375,14.517416954040527,14.6047945022583,14.535771369934082,14.605072021484375,13.837238311767578
20220619,,,,,,,,,,14.060662269592285
20220620,16.73300552368164,,16.203079223632812,,,,,,,
20220621,15.992683410644531,14.081539154052734,,,,14.913553237915039,15.017048835754395,14.90712833404541,15.04875659942627,14.10870361328125
20220622,15.873255729675293,,,,,,,,,14.482501029968262
20220623,16.59620475769043,14.019264221191406,14.569461822509766,,,,,,13.994148254394531,12.941827774047852
20220624,15.81331729888916,13.566507339477539,15.64950180053711,,,,,,14.874602317810059,13.960463523864746
20220625,16.59764289855957,14.092781066894531,14.800128936767578,13.367445945739746,13.054781913757324,13.745988845825195,,14.240705490112305,15.016310691833496,14.039132118225098
20220626,,14.445613861083984,15.57839298248291,14.152541160583496,,14.609065055847168,14.807250022888184,14.766862869262695,14.77232551574707,13.686692237854004
20220627,15.990330696105957,,,,,,,,,14.239723205566406
20220628,16.578447341918945,14.326749801635742,15.082802772521973,13.852465629577637,13.657564163208008,14.188297271728516,14.372629165649414,15.140351295471191,,13.253077507019043
20220629,15.870160102844238,13.815617561340332,14.875411033630371,,13.581305503845215,13.969264030456543,13.877623558044434,14.753418922424316,15.046354293823242,14.781473159790039
20220630,15.981791496276855,13.239113807678223,14.495243072509766,12.988676071166992,12.770515441894531,13.519104957580566,13.568243980407715,14.126405715942383,14.49492359161377,13.163290977478027
20220701,16.57164764404297,13.80978775024414,15.295141220092773,13.36838436126709,12.984125137329102,13.893714904785156,13.945050239562988,13.861927032470703,,11.749456405639648
20220702,,,,,,,,14.809063911437988,15.64819622039795,14.102428436279297
20220703,15.828463554382324,,14.079167366027832,,,,,,,13.68130874633789
20220704,15.058934211730957,12.038896560668945,,,,,,13.050439834594727,14.666723251342773,13.917119026184082
20220705,15.702652931213379,13.159486770629883,14.523309707641602,12.719797134399414,12.48986530303955,13.568255424499512,13.586719512939453,13.772560119628906,14.471707344055176,13.901397705078125
20220706,16.323335647583008,13.189598083496094,14.56196117401123,12.643946647644043,12.496986389160156,13.612821578979492,13.616720199584961,13.904278755187988,14.78768539428711,13.688708305358887
20220707,,,,,,14.35523796081543,,14.099053382873535,15.167236328125,14.112543106079102
20220708,,,,,,,,,,13.962340354919434
20220709,15.951469421386719,12.707406044006348,14.11426830291748,,,13.397027015686035,,12.759465217590332,14.906399726867676,
20220710,15.673310279846191,12.973109245300293,13.820930480957031,12.660467147827148,12.523819923400879,13.483284950256348,13.576292037963867,13.679167747497559,14.58885669708252,13.91901683807373
20220711,16.54662322998047,12.852227210998535,,,,,,,,
20220712,16.29633331298828,13.53833293914795,14.557534217834473,12.65036392211914,,13.482791900634766,13.413506507873535,13.942925453186035,14.580253601074219,14.150656700134277
20220713,15.578514099121094,,,,,,,,15.330833435058594,13.767050743103027
20220714,15.194975852966309,12.050692558288574,13.969440460205078,11.695967674255371,,12.265316009521484,,,,13.481282234191895
20220715,15.581918716430664,13.054084777832031,14.287225723266602,12.457982063293457,12.442998886108398,13.169175148010254,13.244067192077637,13.621604919433594,14.66235065460205,13.640765190124512
20220716,15.720223426818848,12.76066780090332,13.573017120361328,12.008454322814941,,,,,,
20220717,16.461217880249023,12.97225284576416,14.269848823547363,12.349332809448242,,12.94047737121582,13.102120399475098,13.382790565490723,13.984709739685059,13.66729736328125
20220718,,,,,,,,13.758221626281738,14.878654479980469,13.137052536010742
20220719,14.836468696594238,12.76887035369873,,,,,,,,14.34999942779541
20220720,14.350472450256348,,,,,,,,14.604377746582031,14.236627578735352
20220721,15.13329792022705,12.190388679504395,13.80223560333252,11.810562133789062,,12.727141380310059,12.68706226348877,13.024117469787598,14.36623477935791,13.492178916931152
20220722,,,,,,,,,,13.444345474243164
20220723,,,,,,,,,,
20220724,15.308663368225098,,,,,,,,,14.111505508422852
20220725,14.913015365600586,12.669147491455078,14.195361137390137,,,,,,,13.16252613067627
20220726,15.096306800842285,12.509547233581543,13.677170753479004,11.92662525177002,11.961740493774414,12.696887016296387,12.670178413391113,13.176390647888184,13.917364120483398,12.533584594726562
20220727,14.964078903198242,12.363911628723145,12.838461875915527,11.740378379821777,11.860757827758789,,,12.72662353515625,13.32155990600586,13.416557312011719
20220728,15.679672241210938,12.497400283813477,14.876288414001465,12.042661666870117,11.900609970092773,12.638952255249023,12.827702522277832,13.67363452911377,14.092672348022461,13.411230087280273
20220729,15.324456214904785,,13.562000274658203,,,,,,14.693603515625,13.628361701965332
20220730,,,12.472418785095215,,,,12.700833320617676,13.78489875793457,,13.249231338500977
20220731,15.315112113952637,,,,,,,,,
20220801,15.154605865478516,12.251412391662598,13.468475341796875,11.783355712890625,11.613080978393555,12.348548889160156,12.352555274963379,13.107884407043457,13.185568809509277,13.42788314819336
20220802,15.17978572845459,12.91658878326416,13.645454406738281,12.282816886901855,12.144247055053711,12.953378677368164,12.914602279663086,13.474556922912598,13.671097755432129,13.22697925567627
20220803,,,,,,,,,14.244810104370117,
20220804,14.783858299255371,12.229111671447754,13.440322875976562,,,,,,,13.430376052856445
20220805,14.560688018798828,12.261491775512695,13.491903305053711,,,11.891804695129395,,13.30871295928955,13.478816032409668,13.180680274963379
20220806,14.68674087524414,12.161959648132324,13.28152084350586,11.808948516845703,11.788190841674805,12.42096996307373,,13.370744705200195,13.456388473510742,12.822200775146484
20220807,15.317633628845215,12.335719108581543,13.536490440368652,11.932744026184082,11.67838191986084,12.430032730102539,12.184112548828125,13.445428848266602,13.804778099060059,13.222052574157715
20220808,,,,,,,,14.040334701538086,13.914946556091309,13.362016677856445
20220809,15.084084510803223,,,,,,,,,13.555537223815918
20220810,,,,,,,,,,12.63687801361084
20220811,14.432520866394043,12.411111831665039,12.81208324432373,,,12.493413925170898,,13.614022254943848,,12.907666206359863
